city,state,zone,latitude,longitude,population_million,industrialization,year,month,month_name,season,aqi,aqi_category,pm25_ug_m3,pm10_ug_m3,no2_ug_m3,so2_ug_m3,co_mg_m3,o3_ug_m3,nh3_ug_m3,temperature_celsius,humidity_pct,wind_speed_kmh,rainfall_mm,visibility_km,respiratory_admissions_per_100k,asthma_er_visits_per_100k,copd_cases_per_100k,cardiovascular_events_per_100k,premature_deaths_pollution,child_respiratory_infections_per_100k
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,3,March,Summer,210,Poor,111.3,270.2,55.2,30.4,3.21,61.0,13.9,21.2,46.9,6.2,10.4,11.2,36.3,17.7,9.4,12.1,0.1,27.9
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,4,April,Summer,215,Poor,69.8,157.0,46.7,17.3,2.35,19.2,18.1,31.2,66.8,3.7,33.0,7.6,39.7,16.6,9.8,14.5,0.1,34.1
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,5,May,Summer,180,Moderate,74.2,151.0,54.7,22.7,1.52,26.1,18.7,29.9,48.6,4.8,5.5,9.9,38.1,17.7,10.0,12.6,0.23,26.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,6,June,Monsoon,168,Moderate,82.2,187.5,38.5,4.8,0.88,44.5,13.8,29.2,61.0,1.4,21.0,11.2,35.2,17.8,6.4,12.9,0.1,38.6
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,7,July,Monsoon,125,Moderate,45.6,74.5,29.1,15.2,1.18,42.0,13.0,27.1,76.2,5.3,166.1,9.4,32.7,14.0,7.3,10.9,0.28,29.2
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,8,August,Monsoon,97,Satisfactory,50.1,86.4,13.3,15.6,1.18,28.4,12.6,30.5,79.1,10.6,14.6,13.3,29.6,8.1,8.1,8.2,0.1,14.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,9,September,Monsoon,72,Satisfactory,32.0,67.0,25.7,14.2,0.36,48.5,3.6,27.2,86.2,3.5,50.9,10.7,21.3,10.4,1.7,11.2,0.38,18.4
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,10,October,Post-Monsoon,139,Moderate,54.8,97.2,24.4,4.9,1.61,27.2,7.4,23.1,49.0,8.6,49.9,9.1,39.5,16.4,9.0,11.9,0.62,30.7
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,11,November,Post-Monsoon,297,Poor,121.9,296.9,42.5,18.6,1.8,24.7,30.5,20.0,40.8,3.0,22.2,5.7,73.4,24.3,12.4,14.5,0.17,69.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2019,12,December,Winter,277,Poor,158.6,363.1,75.8,11.2,2.26,37.5,23.8,9.1,58.1,3.6,6.4,6.3,62.3,27.5,20.6,9.4,0.7,66.5
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,1,January,Winter,248,Poor,128.2,189.6,42.8,36.3,3.01,5.0,13.4,15.9,28.3,7.3,11.5,7.8,54.6,19.3,9.7,13.7,0.27,50.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,2,February,Winter,320,Very Poor,118.9,280.8,84.3,14.3,2.47,44.1,37.9,12.7,38.4,3.0,0.6,7.8,48.5,24.6,4.4,15.8,0.1,56.4
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,3,March,Summer,134,Moderate,65.8,139.9,24.5,6.9,1.02,38.3,9.7,22.8,69.3,6.2,5.7,10.9,25.4,2.1,6.5,10.7,0.1,17.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,4,April,Summer,94,Satisfactory,49.3,124.5,24.9,10.0,0.67,17.5,6.6,29.1,76.2,11.7,10.8,13.7,23.5,6.0,4.6,8.5,0.1,13.6
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,5,May,Summer,92,Satisfactory,41.7,119.9,11.8,9.0,0.64,32.1,4.3,26.6,74.0,2.8,6.6,12.3,27.4,6.0,9.6,9.2,0.1,25.2
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,6,June,Monsoon,74,Satisfactory,39.0,61.4,9.4,11.5,0.82,30.8,1.0,34.8,61.2,8.0,217.0,10.5,21.5,8.9,7.0,3.4,0.1,26.4
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,7,July,Monsoon,84,Satisfactory,25.7,63.6,14.8,7.7,0.2,44.1,5.2,26.9,73.3,3.6,52.0,9.1,20.8,9.5,4.9,10.1,0.14,24.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,8,August,Monsoon,119,Moderate,34.4,87.3,27.7,6.0,0.7,22.7,7.3,24.8,79.4,5.5,249.8,9.4,22.4,8.2,6.8,7.7,0.3,17.4
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,9,September,Monsoon,129,Moderate,52.2,100.2,26.4,7.9,2.06,31.2,13.2,26.5,65.8,6.3,196.9,10.9,30.7,15.7,5.8,12.6,0.26,25.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,10,October,Post-Monsoon,207,Poor,105.1,225.8,57.7,13.6,1.72,9.8,28.8,19.8,48.8,4.6,54.2,9.6,47.1,14.7,11.2,9.9,0.1,33.1
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,11,November,Post-Monsoon,248,Poor,87.9,205.1,57.6,37.1,2.36,42.2,21.4,21.8,60.1,5.5,47.8,13.1,44.4,13.9,8.9,9.6,0.45,49.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2020,12,December,Winter,227,Poor,97.8,226.7,49.0,24.8,1.95,41.8,16.9,4.9,55.1,4.2,0.8,8.7,65.2,19.1,16.9,11.5,0.1,59.2
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,1,January,Winter,291,Poor,161.4,274.5,61.6,18.1,4.0,53.2,33.1,8.0,30.0,5.0,0.4,5.0,60.6,16.0,16.4,14.3,0.38,75.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,2,February,Winter,258,Poor,120.8,218.0,53.9,15.9,2.14,43.9,28.5,13.4,30.3,4.5,4.2,5.4,60.2,20.9,12.8,10.9,0.1,51.2
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,3,March,Summer,179,Moderate,78.8,125.2,47.9,9.1,1.1,49.5,19.8,23.3,73.0,6.1,10.3,10.7,34.3,14.5,9.5,9.3,0.1,24.9
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,4,April,Summer,205,Poor,86.6,143.7,39.1,18.1,2.0,14.1,8.3,29.0,50.1,4.1,1.1,10.0,39.0,10.4,9.0,11.3,0.1,41.5
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,5,May,Summer,162,Moderate,86.7,163.9,36.8,12.2,1.68,40.1,15.9,25.3,56.5,1.8,8.8,9.2,34.4,9.7,8.2,11.6,0.35,35.6
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,6,June,Monsoon,178,Moderate,67.2,132.1,38.7,16.2,2.09,29.1,7.6,30.6,68.5,5.5,53.8,11.5,35.9,14.7,4.4,12.7,0.23,44.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,7,July,Monsoon,102,Moderate,47.8,85.0,23.9,5.7,0.39,44.7,8.0,26.4,74.0,10.4,249.6,12.2,23.0,9.1,2.0,9.9,0.1,23.7
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,8,August,Monsoon,131,Moderate,53.4,112.3,17.9,7.0,1.77,45.3,13.2,28.4,87.3,7.5,3.4,13.0,31.5,15.6,7.9,10.7,0.1,21.4
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,9,September,Monsoon,122,Moderate,58.0,160.5,25.9,13.6,1.42,27.4,6.2,26.9,100.0,1.3,18.9,16.6,28.4,11.0,4.5,9.4,0.1,18.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,10,October,Post-Monsoon,188,Moderate,78.3,183.8,56.9,5.1,1.36,14.6,13.5,19.6,70.9,2.2,8.2,11.9,46.2,16.3,10.6,10.9,0.1,25.7
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,11,November,Post-Monsoon,298,Poor,141.4,276.4,75.1,46.1,1.88,17.9,27.4,23.3,67.3,2.5,8.2,2.9,58.8,19.6,14.7,13.9,0.54,52.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2021,12,December,Winter,304,Very Poor,159.5,227.2,53.1,22.5,2.81,14.3,20.2,14.0,46.2,3.6,0.4,7.5,73.8,22.7,16.7,15.2,0.5,79.6
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,1,January,Winter,291,Poor,128.6,259.0,69.4,25.6,2.32,37.0,26.0,9.5,40.8,5.5,3.8,4.8,62.8,22.7,15.8,15.8,0.13,55.2
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,2,February,Winter,257,Poor,112.7,182.3,61.5,15.5,3.35,46.6,37.1,14.8,46.7,2.0,3.8,8.3,65.6,25.2,13.1,11.8,0.1,41.4
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,3,March,Summer,158,Moderate,77.1,145.3,38.5,15.8,1.33,30.1,11.5,25.2,53.9,2.7,5.7,11.5,35.2,9.0,8.2,12.9,0.31,32.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,4,April,Summer,168,Moderate,71.2,108.5,32.0,20.6,1.2,35.6,11.0,27.1,55.5,5.9,11.9,10.3,33.4,9.9,10.0,10.8,0.1,30.3
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,5,May,Summer,235,Poor,125.4,261.9,45.0,13.6,2.39,21.8,24.7,31.6,46.3,3.4,15.6,10.6,45.1,14.9,7.6,11.9,0.43,48.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,6,June,Monsoon,206,Poor,88.4,140.6,32.9,25.1,1.95,23.5,13.3,29.4,43.6,2.3,50.5,7.0,43.2,10.6,9.6,10.0,0.1,33.7
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,7,July,Monsoon,104,Moderate,60.9,122.3,20.4,13.5,0.95,53.3,5.1,30.0,79.9,6.3,173.0,11.3,28.5,12.6,8.5,9.8,0.1,16.6
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,8,August,Monsoon,81,Satisfactory,38.5,63.5,10.9,12.1,0.8,8.2,3.3,24.1,86.6,14.0,129.2,8.3,20.0,3.3,7.3,8.8,0.1,15.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,9,September,Monsoon,97,Satisfactory,35.3,64.5,34.8,11.2,1.01,22.2,9.1,29.5,82.0,5.9,5.8,14.7,14.7,6.2,6.0,10.3,0.1,7.5
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,10,October,Post-Monsoon,189,Moderate,104.0,193.2,45.4,10.9,1.44,35.8,23.9,17.0,72.1,5.7,5.4,6.2,35.3,15.8,6.6,13.5,0.1,28.9
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,11,November,Post-Monsoon,316,Very Poor,154.6,311.8,98.0,20.7,2.05,38.3,17.3,20.6,64.7,6.4,2.0,3.2,64.5,24.5,20.3,19.2,0.1,54.2
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2022,12,December,Winter,286,Poor,111.8,197.2,43.7,47.3,1.46,33.1,22.7,18.5,24.3,1.9,8.7,8.7,82.2,30.7,16.5,11.3,0.48,64.3
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,1,January,Winter,220,Poor,99.0,182.0,44.7,25.0,0.92,33.5,16.9,9.9,57.0,6.3,7.5,8.2,45.4,18.3,7.3,13.1,0.1,44.9
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,2,February,Winter,259,Poor,120.5,218.9,58.0,37.6,2.98,69.9,18.4,7.6,59.0,4.0,8.3,4.8,58.6,23.3,13.1,10.6,0.24,58.9
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,3,March,Summer,207,Poor,112.7,166.4,39.3,27.0,1.99,24.5,13.0,15.4,45.1,5.8,9.4,10.3,50.0,14.0,10.8,12.4,0.1,60.7
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,4,April,Summer,195,Moderate,84.1,206.8,42.6,16.1,2.32,29.5,14.7,31.1,66.5,4.1,4.0,4.8,40.5,15.9,15.0,13.8,0.1,45.3
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,5,May,Summer,205,Poor,111.3,193.7,45.0,25.7,1.19,40.9,24.2,32.3,53.7,9.0,63.5,9.8,46.8,19.1,10.9,8.6,0.4,59.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,6,June,Monsoon,150,Moderate,70.1,150.8,33.0,11.1,0.92,26.2,17.9,28.3,64.2,7.7,66.0,12.7,39.0,14.5,8.4,12.3,0.2,37.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,7,July,Monsoon,131,Moderate,47.3,81.0,21.0,10.0,1.74,14.6,12.5,29.2,94.5,3.0,12.4,12.5,27.3,9.7,7.3,5.9,0.1,27.3
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,8,August,Monsoon,152,Moderate,77.3,128.3,35.3,10.7,1.27,34.6,11.4,27.2,97.8,8.1,47.1,8.1,22.5,8.1,4.2,11.3,0.4,20.5
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,9,September,Monsoon,128,Moderate,40.9,89.3,33.7,11.9,1.14,28.2,3.2,28.5,68.9,3.9,173.8,13.3,31.7,8.0,8.7,13.8,0.1,30.4
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,10,October,Post-Monsoon,182,Moderate,82.1,141.0,55.8,6.5,0.98,40.1,14.2,22.9,68.4,2.1,37.0,9.6,21.0,4.9,6.3,14.0,0.1,11.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,11,November,Post-Monsoon,342,Very Poor,163.7,373.9,63.6,39.8,3.74,14.8,29.1,21.1,76.5,3.1,4.7,4.0,66.2,29.4,10.8,14.4,0.62,67.6
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2023,12,December,Winter,257,Poor,112.9,166.7,81.9,27.9,3.47,38.3,18.4,12.1,47.4,2.7,21.9,4.7,71.5,20.5,17.1,8.9,0.1,85.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,1,January,Winter,259,Poor,133.0,331.9,60.7,18.2,2.9,49.5,24.9,12.8,42.5,4.5,1.3,9.0,48.5,22.5,9.9,12.9,0.1,61.1
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,2,February,Winter,272,Poor,127.7,218.0,44.3,29.3,1.93,31.6,20.6,11.9,49.6,8.3,4.9,4.8,75.2,20.1,14.1,12.6,0.1,65.1
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,3,March,Summer,203,Poor,117.6,202.3,32.1,32.3,1.8,51.4,11.0,24.0,40.8,7.5,17.8,12.1,46.4,14.7,15.9,16.0,0.1,26.7
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,4,April,Summer,164,Moderate,91.1,151.0,48.2,10.9,0.69,24.3,9.3,31.4,58.5,7.9,11.4,9.8,42.0,17.3,11.6,11.5,0.1,19.3
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,5,May,Summer,142,Moderate,51.7,116.7,38.4,12.8,1.09,31.1,8.2,29.6,46.5,3.4,33.6,10.2,40.3,16.6,8.2,11.2,0.12,45.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,6,June,Monsoon,200,Moderate,77.2,194.0,28.0,15.2,2.83,21.0,25.0,31.8,56.1,6.5,109.2,7.2,33.9,10.3,4.0,10.7,0.1,30.2
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,7,July,Monsoon,111,Moderate,53.5,66.6,20.8,10.7,0.99,34.5,12.1,24.4,82.1,5.4,151.7,10.2,34.1,9.0,8.5,11.4,0.26,38.9
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,8,August,Monsoon,89,Satisfactory,20.7,36.3,17.3,7.8,1.7,45.2,5.8,26.2,73.6,11.5,93.6,14.3,21.5,5.7,4.9,8.0,0.29,25.5
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,9,September,Monsoon,114,Moderate,62.0,114.9,26.7,15.0,0.74,34.0,1.8,24.1,71.9,4.0,16.3,8.0,25.8,5.4,7.0,9.6,0.1,15.5
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,10,October,Post-Monsoon,208,Poor,90.1,164.6,44.0,21.6,2.39,35.7,7.2,22.4,65.5,4.4,231.9,10.4,39.9,14.7,5.9,14.0,0.24,40.2
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,11,November,Post-Monsoon,269,Poor,129.9,275.4,74.6,27.9,4.3,42.7,27.1,23.5,36.3,5.7,16.3,6.2,58.8,19.3,15.8,9.7,0.47,57.4
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2024,12,December,Winter,271,Poor,93.7,206.1,54.2,38.6,3.76,34.0,30.3,12.6,39.5,11.5,3.6,6.9,64.5,21.5,15.8,12.6,0.24,70.5
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,1,January,Winter,293,Poor,114.3,255.1,47.8,46.4,3.5,38.0,30.4,16.6,35.4,7.0,8.3,5.3,73.4,29.3,18.6,15.3,0.81,82.7
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,2,February,Winter,297,Poor,147.2,338.6,89.6,25.1,1.65,15.4,22.2,12.7,56.2,8.7,1.2,11.3,52.5,15.4,6.9,13.6,0.2,52.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,3,March,Summer,188,Moderate,79.5,157.0,47.1,29.5,1.46,26.5,10.4,22.3,57.3,15.3,2.1,10.0,32.1,10.4,8.2,12.0,0.41,25.1
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,4,April,Summer,154,Moderate,58.3,140.1,29.8,5.9,0.79,44.5,17.7,31.8,56.7,3.1,1.9,12.0,30.7,10.0,4.4,9.3,0.1,27.3
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,5,May,Summer,198,Moderate,92.0,226.6,47.6,15.4,1.88,45.2,18.3,34.7,80.8,4.7,14.1,9.9,37.7,12.2,11.1,11.7,0.44,39.9
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,6,June,Monsoon,182,Moderate,70.8,172.8,40.8,19.5,0.98,35.5,10.1,34.6,69.9,2.0,92.1,13.0,37.6,15.5,6.8,12.8,0.58,36.0
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,7,July,Monsoon,89,Satisfactory,54.1,92.7,19.5,5.3,0.74,36.5,14.0,26.3,73.2,5.5,347.5,12.5,34.5,12.2,8.0,7.1,0.1,39.7
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,8,August,Monsoon,106,Moderate,52.0,73.2,29.3,14.3,0.88,44.7,3.7,27.8,81.9,7.1,98.7,11.5,20.0,6.4,5.3,6.9,0.28,16.5
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,9,September,Monsoon,115,Moderate,59.5,138.4,27.4,10.4,0.69,33.0,15.3,27.3,92.3,1.8,17.0,8.7,30.4,11.3,9.7,10.8,0.19,22.7
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,10,October,Post-Monsoon,151,Moderate,70.6,126.4,24.3,19.5,1.75,25.1,15.1,21.6,67.3,2.1,27.4,12.9,40.1,10.2,11.1,14.4,0.78,22.8
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,11,November,Post-Monsoon,234,Poor,95.3,169.9,38.9,21.4,2.91,40.1,10.4,21.0,63.8,3.1,16.5,5.7,47.9,17.8,10.4,12.7,0.32,36.4
Bareilly,Uttar Pradesh,North,28.367,79.4304,1.0,Low,2025,12,December,Winter,335,Very Poor,167.6,329.6,61.5,51.4,5.08,20.8,16.6,13.6,43.8,7.6,15.1,3.4,72.0,28.5,20.9,15.6,0.1,52.0
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,1,January,Winter,341,Very Poor,134.7,220.5,64.3,14.6,2.82,45.2,22.3,8.1,45.6,6.5,2.3,7.7,62.9,22.0,9.4,11.8,0.12,68.3
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,2,February,Winter,279,Poor,100.5,212.1,35.7,21.8,3.23,34.8,20.1,9.0,63.3,5.4,2.0,9.1,77.1,31.3,21.1,17.3,0.11,57.0
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,3,March,Summer,240,Poor,103.9,202.4,40.4,29.3,2.09,32.0,22.8,19.1,62.2,1.6,0.0,9.5,48.4,17.7,9.8,14.2,0.18,51.5
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,4,April,Summer,182,Moderate,79.5,164.1,32.4,26.5,1.46,21.3,9.0,28.2,60.7,4.5,36.8,8.5,36.8,12.6,7.1,10.9,0.26,42.6
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,5,May,Summer,198,Moderate,96.0,173.4,47.4,14.1,1.43,30.0,9.1,29.9,63.2,2.9,16.3,9.7,45.8,15.0,7.8,14.3,0.41,22.5
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,6,June,Monsoon,210,Poor,88.2,205.3,44.3,26.4,1.23,38.3,24.6,33.0,48.7,9.7,5.7,8.7,39.4,11.2,11.8,13.4,0.1,42.6
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,7,July,Monsoon,118,Moderate,56.6,97.2,26.1,10.7,1.01,34.9,10.3,27.4,79.5,3.9,434.7,10.6,34.9,11.4,11.3,8.6,0.1,38.1
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,8,August,Monsoon,87,Satisfactory,59.8,100.2,23.3,7.4,0.71,45.9,8.8,27.1,64.6,4.8,69.0,8.7,23.9,8.5,7.6,12.3,0.1,15.2
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,9,September,Monsoon,96,Satisfactory,43.4,89.8,20.2,6.3,0.2,18.6,8.6,28.8,90.9,7.1,114.5,12.7,28.1,12.5,3.3,9.8,0.1,19.4
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,10,October,Post-Monsoon,209,Poor,90.2,123.4,39.0,15.5,2.65,29.9,13.3,23.5,69.4,7.6,112.6,6.4,34.4,12.6,7.6,15.6,0.63,31.8
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,11,November,Post-Monsoon,316,Very Poor,170.5,324.2,60.7,37.8,2.57,31.1,41.7,25.3,79.1,3.0,7.9,3.4,73.4,25.5,23.1,16.6,0.1,57.4
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2015,12,December,Winter,268,Poor,122.4,214.9,55.5,40.7,2.68,13.2,24.9,15.5,34.1,2.3,8.2,8.0,64.7,17.2,12.2,8.8,0.21,53.9
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,1,January,Winter,337,Very Poor,121.1,267.8,86.6,47.5,3.12,46.4,34.5,9.6,35.8,3.9,7.8,4.1,65.2,27.4,15.6,16.9,0.67,35.5
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,2,February,Winter,265,Poor,127.9,307.2,36.5,30.0,3.95,47.9,32.7,6.9,62.1,2.4,5.1,6.1,64.9,15.6,12.9,9.7,0.33,42.2
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,3,March,Summer,203,Poor,101.7,242.3,21.9,19.5,2.8,74.4,18.8,19.5,63.2,8.6,5.5,6.3,48.2,17.5,14.1,9.3,0.23,30.8
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,4,April,Summer,204,Poor,109.7,194.3,47.1,19.7,1.19,42.9,15.9,30.6,53.7,5.3,16.1,8.4,39.2,14.7,4.9,10.0,0.1,27.7
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,5,May,Summer,228,Poor,91.4,194.7,38.8,26.9,1.78,49.3,24.7,31.7,79.3,4.2,0.3,6.7,45.1,19.4,9.2,13.0,0.16,28.0
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,6,June,Monsoon,199,Moderate,87.7,210.5,45.2,22.0,1.12,29.4,19.7,31.5,64.6,3.1,66.3,7.8,35.1,9.1,9.0,11.6,0.33,19.9
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,7,July,Monsoon,137,Moderate,67.9,94.3,48.0,14.8,1.88,39.2,20.3,30.3,86.5,4.0,10.1,17.5,35.4,16.0,7.8,10.3,0.1,30.6
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,8,August,Monsoon,134,Moderate,63.5,90.3,23.7,10.0,1.52,38.7,6.2,24.1,88.6,7.1,3.6,6.9,25.6,8.2,4.3,12.8,0.31,12.4
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,9,September,Monsoon,115,Moderate,50.3,131.3,28.9,22.9,0.2,36.5,10.4,31.6,72.2,4.6,25.7,14.0,34.6,15.6,3.5,11.5,0.19,23.9
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,10,October,Post-Monsoon,217,Poor,82.4,167.7,51.7,29.8,2.29,18.4,24.0,24.3,72.0,8.3,39.5,7.0,45.2,12.4,7.0,15.1,0.17,46.5
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,11,November,Post-Monsoon,240,Poor,112.2,187.9,63.7,21.1,3.18,15.5,25.2,26.7,34.9,2.7,0.8,5.5,46.4,17.2,11.7,9.4,0.1,45.6
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2016,12,December,Winter,327,Very Poor,171.9,262.1,86.1,23.8,1.65,22.4,29.8,6.1,53.3,2.5,1.8,4.7,75.7,23.1,20.0,12.8,0.27,72.0
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2017,1,January,Winter,341,Very Poor,149.6,322.1,70.8,23.1,2.2,39.5,38.9,9.0,29.2,4.4,2.9,5.7,73.2,22.1,18.5,13.7,0.1,73.5
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2017,2,February,Winter,344,Very Poor,153.0,316.4,94.4,28.4,2.13,31.4,39.5,16.4,54.8,4.4,5.7,6.4,63.2,25.4,12.5,15.6,0.55,66.5
Moradabad,Uttar Pradesh,North,28.8386,78.7733,1.0,Medium,2017,3,March,Summer,223,Poor,74.9,123.9,51.7,17.8,1.68,39.0,18.5,20.5,44.1,4.0,34.1,10.1,41.0,17.0,11.5,12.2,0.25,29.6
